office,phone,email,last_name,first_name,party,district,gender,gender_confidence,gender_number
Room 351 Capitol Building,5173730846,ThomasAlbert@house.mi.gov,Albert,Thomas,Republican,86,M,1.0,1589097
Room 998 House Office Building,5173731795,JulieAlexander@house.mi.gov,Alexander,Julie,Republican,64,F,1.0,464907
Room 1191 House Office Building,5173730842,JulieCalley@house.mi.gov,Calley,Julie,Republican,87,F,1.0,464907
Room 1088 House Office Building,5173731786,JulieBrixie@house.mi.gov,Brixie,Julie,Democrat,69,F,1.0,464907
Room 994 House Office Building,5173731785,JulieRogers@house.mi.gov,Rogers,Julie,Democrat,60,F,1.0,464907
Room 428 Capitol Building,5173730833,SueAllor@house.mi.gov,Allor,Sue,Republican,106,F,1.0,110349
Room 1187 House Office Building,5173730835,AndrewBeeler@house.mi.gov,Beeler,Andrew,Republican,83,M,1.0,903681
Room 992 House Office Building,5173731794,AndrewFink@house.mi.gov,Fink,Andrew,Republican,58,M,1.0,903681
Room 696 House Office Building,5173731530,JosephBellino@house.mi.gov,Bellino,Joe,Republican,17,M,0.97,262318
Room 586 House Office Building,5173731776,JoeTate@house.mi.gov,Tate,Joe,Democrat,2,M,0.97,262318
Room 888 House Office Building,5173731799,RyanBerman@house.mi.gov,Berman,Ryan,Republican,39,M,0.98,702409
Room 1285 House Office Building,5173730158,TimothyBeson@house.mi.gov,Beson,Timothy,Republican,96,M,1.0,920004
Room 896 House Office Building,5173738835,robertbezotte@house.mi.gov,Bezotte,Robert,Republican,47,M,1.0,3185228
Room 891 House Office Building,5173731784,AnnBollin@house.mi.gov,Bollin,Ann,Republican,42,F,1.0,320141
Room 1389 House Office Building,5173730829,KenBorton@house.mi.gov,Borton,Ken,Republican,105,M,1.0,26272
Room 1096 House Office Building,5173732277,TommyBrann@house.mi.gov,Brann,Tommy,Republican,77,M,0.99,133577
Room 993 House Office Building,5173730832,SteveCarra@house.mi.gov,Carra,Steve,Republican,59,M,1.0,183574
Room 788 House Office Building,5173730113,stevemarino@house.mi.gov,Marino,Steve,Republican,24,M,1.0,183574
Room 990 House Office Building,5173732617,TCClements@house.mi.gov,Clements,TC,Republican,56,M,1.0,62
Room 1486 House Office Building,5173732629,JohnDamoose@house.mi.gov,Damoose,John,Republican,107,M,1.0,3178017
Room 895 House Office Building,5173731798,johnreilly@house.mi.gov,Reilly,John,Republican,46,M,1.0,3178017
Room 1388 House Office Building,5173731766,JohnRoth@house.mi.gov,Roth,John,Republican,104,M,1.0,3178017
Room 898 House Office Building,5173737515,JohnCherry@house.mi.gov,Cherry,John,Democrat,49,M,1.0,3178017
Room 1185 House Office Building,5173731790,GaryEisen@house.mi.gov,Eisen,Gary,Republican,81,M,1.0,744587
Room 1186 House Office Building,5173731800,garyhowell@house.mi.gov,Howell,Gary,Republican,82,M,1.0,744587
Room 794 House Office Building,5173737768,DianaFarrington@house.mi.gov,Farrington,Diana,Republican,30,F,1.0,296279
Room 1197 House Office Building,5173731778,GrahamFiller@house.mi.gov,Filler,Graham,Republican,93,M,1.0,17411
Room 153 Capitol Building,5173730841,BenFrederick@house.mi.gov,Frederick,Ben,Republican,85,M,0.99,40112
Room 1287 House Office Building,5173731791,AnnetteGlenn@house.mi.gov,Glenn,Annette,Republican,98,F,1.0,135429
Room 1188 House Office Building,5173730476,RepPhilGreen@house.mi.gov,Green,Phil,Republican,84,M,1.0,13572
Room 1085 House Office Building,5173730839,BethGriffin@house.mi.gov,Griffin,Beth,Republican,66,F,1.0,143790
Room 997 House Office Building,5173731787,MattHall@house.mi.gov,Hall,Matt,Republican,63,M,1.0,18269
Room 699 House Office Building,5173733816,MattKoleszar@house.mi.gov,Koleszar,Matt,Democrat,20,M,1.0,18269
Room 1288 House Office Building,5173731789,RogerHauck@house.mi.gov,Hauck,Roger,Republican,99,M,1.0,326633
Room 1386 House Office Building,5173731747,MicheleHoitenga@house.mi.gov,Hoitenga,Michele,Republican,102,F,0.99,211462
Room 251 Capitol Building,5173738931,PamelaHornberger@house.mi.gov,Hornberger,Pamela,Republican,32,F,1.0,544857
Room 1091 House Office Building,5173730840,StevenJohnson@house.mi.gov,Johnson,Steven,Republican,72,M,1.0,1100567
Room 991 House Office Building,5173731706,BronnaKahle@house.mi.gov,Kahle,Bronna,Republican,57,F,1.0,33
Room 1487 House Office Building,5173730156,BeauLaFave@house.mi.gov,LaFave,Beau,Republican,108,M,0.99,17078
Room 999 House Office Building,5173731775,SarahLightner@house.mi.gov,Lightner,Sarah,Republican,65,F,1.0,786632
Room 1087 House Office Building,5173730826,SarahAnthony@house.mi.gov,Anthony,Sarah,Democrat,68,F,1.0,786632
Room 374 Capitol Building,5173730838,jimlilly@house.mi.gov,Lilly,Jim,Republican,89,M,1.0,102038
Room 790 House Office Building,5173733818,JimEllison@house.mi.gov,Ellison,Jim,Democrat,26,M,1.0,102038
Room 996 House Office Building,5173730555,JimHaadsma@house.mi.gov,Haadsma,Jim,Democrat,62,M,1.0,102038
Room 1489 House Office Building,5173730850,GregMarkkanen@house.mi.gov,Markkanen,Gregory,Republican,110,M,1.0,617194
Room 897 House Office Building,5173737557,davidmartin@house.mi.gov,Martin,David,Republican,48,M,1.0,2835248
Room 1094 House Office Building,5173732668,davidlagrand@house.mi.gov,LaGrand,David,Democrat,75,M,1.0,2835248
Room 1192 House Office Building,5173731830,lukemeerman@house.mi.gov,Meerman,Luke,Republican,88,M,1.0,102398
Room 985 House Office Building,5173731780,mikemueller@house.mi.gov,Mueller,Mike,Republican,51,M,1.0,155776
Room 1385 House Office Building,5173730825,jackomalley@house.mi.gov,O'Malley,Jack,Republican,101,M,1.0,294681
Room 1089 House Office Building,5173730834,PatOutman@house.mi.gov,Outman,Pat,Republican,70,F,0.63,47069
Room 1097 House Office Building,5173731796,bradpaquette@house.mi.gov,Paquette,Brad,Republican,78,M,1.0,74211
Room 1092 House Office Building,5173730218,BryanPosthumus@house.mi.gov,Posthumus,Bryan,Republican,73,M,0.99,291487
Room 1194 House Office Building,5173730830,BradleySlagh@house.mi.gov,Slagh,Bradley,Republican,90,M,1.0,251496
Room 894 House Office Building,5173731773,marktisdel@house.mi.gov,Tisdel,Mark,Republican,45,M,1.0,1169965
Room 1289 House Office Building,5173737317,scottvansingel@house.mi.gov,VanSingel,Scott,Republican,100,M,1.0,693550
Room 1195 House Office Building,5173733436,GregVanWoerkom@house.mi.gov,VanWoerkom,Greg,Republican,91,M,1.0,68818
Room 1198 House Office Building,5173730837,RodneyWakeman@house.mi.gov,Wakeman,Rodney,Republican,94,M,0.99,204326
Room 1098 House Office Building,5173731403,PaulineWendzel@house.mi.gov,Wendzel,Pauline,Republican,79,F,1.0,85280
Room 164 Capitol Building,5173738962,jasonwentworth@house.mi.gov,Wentworth,Jason,Republican,97,M,0.99,877984
Room 372 Capitol Building,5173730836,marywhiteford@house.mi.gov,Whiteford,Mary,Republican,80,F,1.0,2275666
Room 689 House Office Building,5173730857,marycavanagh@house.mi.gov,Cavanagh,Mary,Democrat,10,F,1.0,2275666
Room 797 House Office Building,5173730820,jeffyaroch@house.mi.gov,Yaroch,Jeff,Republican,33,M,1.0,101144
Room 588 House Office Building,5173731008,abrahamaiyash@house.mi.gov,Aiyash,Abraham,Democrat,4,M,1.0,38440
Room 799 House Office Building,5173731788,KyraBolden@house.mi.gov,Bolden,Kyra,Democrat,35,F,1.0,16397
Room 989 House Office Building,5173731792,FeliciaBrabec@house.mi.gov,Brabec,Felicia,Democrat,55,F,1.0,83007
Room 887 House Office Building,5173730827,kellybreen@house.mi.gov,Breen,Kelly,Democrat,38,F,0.86,505049
Room 1488 House Office Building,5173730498,SaraCambensy@house.mi.gov,Cambensy,Sara,Democrat,109,F,1.0,314897
Room 787 House Office Building,5173730855,DarrinCamilleri@house.mi.gov,Camilleri,Darrin,Democrat,23,M,1.0,25953
Room 793 House Office Building,5173730475,BrendaCarter@house.mi.gov,Carter,Brenda,Democrat,29,F,1.0,544677
Room 685 House Office Building,5173730823,TyroneCarter@house.mi.gov,Carter,Tyrone,Democrat,6,M,0.99,67241
Room 693 House Office Building,5173730140,CaraClemente@house.mi.gov,Clemente,Cara,Democrat,14,F,1.0,41632
Room 695 House Office Building,5173732576,KevinColeman@house.mi.gov,Coleman,Kevin,Democrat,16,M,1.0,971294
Room 697 House Office Building,5173731180,KevinHertel@house.mi.gov,Hertel,Kevin,Democrat,18,M,1.0,971294
Room 691 House Office Building,5173730852,AlexGarza@house.mi.gov,Garza,Alex,Democrat,12,M,0.97,167472
NHOB 10-1093,5173738900,caglanville@house.mi.gov,Glanville,Carol,Democrat,74,F,0.99,674460
Room 1095 House Office Building,5173730822,RachelHood@house.mi.gov,Hood,Rachel,Democrat,76,F,1.0,451775
Room 1086 House Office Building,5173730587,KaraHope@house.mi.gov,Hope,Kara,Democrat,67,F,1.0,80454
Room 589 House Office Building,5173730844,CynthiaAJohnson@house.mi.gov,Johnson,Cynthia,Democrat,5,F,1.0,638899
Room 798 House Office Building,5173738808,cynthianeeley@house.mi.gov,Neeley,Cynthia,Democrat,34,F,1.0,638899
Room 690 House Office Building,5173730849,JewellJones@house.mi.gov,Jones,Jewell,Democrat,11,F,0.86,13027
Room 167 Capitol Building,5173730828,donnalasinski@house.mi.gov,Lasinski,Donna,Democrat,52,F,1.0,710069
Room 889 House Office Building,5173738670,MariManoogian@house.mi.gov,Manoogian,Mari,Democrat,40,F,1.0,12364
Room 995 House Office Building,5173731774,ChristineMorse@house.mi.gov,Morse,Christine,Democrat,61,F,1.0,501038
Room 1199 House Office Building,5173730152,AmosOneal@house.mi.gov,O'Neal,Amos,Democrat,95,M,1.0,15162
Room 988 House Office Building,5173731771,ronniepeterson@house.mi.gov,Peterson,Ronnie,Democrat,54,M,0.96,154188
Room 698 House Office Building,5173733920,lauriepohutsky@house.mi.gov,Pohutsky,Laurie,Democrat,19,F,0.99,155402
Room 141 Capitol Building,5173732577,yousefrabhi@house.mi.gov,Rabhi,Yousef,Democrat,53,M,1.0,1296
Room 1196 House Office Building,5173732646,terrysabo@house.mi.gov,Sabo,Terry,Democrat,92,M,0.8,441306
Room 686 House Office Building,5173732276,helenascott@house.mi.gov,Scott,Helena,Democrat,7,F,1.0,15636
Room 789 House Office Building,5173732275,nateshannon@house.mi.gov,Shannon,Nate,Democrat,25,M,0.85,1821
Room 899 House Office Building,5173733906,timsneller@house.mi.gov,Sneller,Tim,Democrat,50,M,1.0,70952
Room 795 House Office Building,5173730159,williamsowerby@house.mi.gov,Sowerby,William,Democrat,31,M,1.0,2367172
Room 886 House Office Building,5173731793,samanthasteckloff@house.mi.gov,Steckloff,Samantha,Democrat,37,F,1.0,414142
Room 786 House Office Building,5173730854,richardsteenland@house.mi.gov,Steenland,Richard,Democrat,22,M,1.0,1810162
Room 792 House Office Building,5173731772,LoriStone@house.mi.gov,Stone,Lori,Democrat,28,F,1.0,322886
Room 791 House Office Building,5173730478,reginaweiss@house.mi.gov,Weiss,Regina,Democrat,27,F,1.0,139372
Room 688 House Office Building,5173736990,KarenWhitsett@house.mi.gov,Whitsett,Karen,Democrat,9,F,1.0,883553
Room 1090 House Office Building,5173730853,AngelaWitwer@house.mi.gov,Witwer,Angela,Democrat,71,F,1.0,592054
Room 585 House Office Building,5173730154,tenishayancey@house.mi.gov,Yancey,Tenisha,Democrat,1,F,1.0,3357
Room 687 House Office Building,5173733815,stephanieyoung@house.mi.gov,Young,Stephanie,Democrat,8,F,1.0,667654
